emergency_id,x,y
E81,71.706936,-42.604303
E82,13.443182,-15.310139
E83,9.945587,-9.696645
E84,16.995971,-62.067641
E85,1.650801,10.267895
E86,39.074208,21.824312
E87,-54.429579,-36.587909
E88,15.783471,-90.230759
E89,13.444304,144.793731
E90,11.803749,-15.180413
E91,4.860416,-58.93018
E92,31.354676,34.308825
E93,22.396428,114.109497
E94,-53.08181,73.504158
E95,15.199999,-86.241905
E96,45.1,15.2
E97,18.971187,-72.285215
E98,47.162494,19.503304
E99,-0.789275,113.921327
E100,53.41291,-8.24389
E101,31.046051,34.851612
E102,54.236107,-4.548056
E103,20.593684,78.96288
E104,-6.343194,71.876519
E105,33.223191,43.679291
E106,32.427908,53.688046
E107,64.963051,-19.020835
E108,41.87194,12.56738
E109,49.214439,-2.13125
E110,18.109581,-77.297508
E111,30.585164,36.238414
E112,36.204824,138.252924
E113,-0.023559,37.906193
E114,41.20438,74.766098
E115,12.565679,104.990963
E116,-3.370417,-168.734039
E117,-11.875001,43.872219
E118,17.357822,-62.782998
E119,40.339852,127.510093
E120,35.907757,127.766922
E121,29.31166,47.481766
E122,19.513469,-80.566956
E123,48.019573,66.923684
E124,19.85627,102.495496
E125,33.854721,35.862285
E126,13.909444,-60.978893
E127,47.166,9.555373
E128,7.873054,80.771797
E129,6.428055,-9.429499
E130,-29.609988,28.233608
E131,55.169438,23.881275
E132,49.815273,6.129583
E133,56.879635,24.603189
E134,26.3351,17.228331
E135,31.791702,-7.09262
E136,43.750298,7.412841
E137,47.411631,28.369885
E138,42.708678,19.37439
E139,-18.766947,46.869107
E140,7.131474,171.184478
E141,41.608635,21.745275
E142,17.570692,-3.996166
E143,21.913965,95.956223
E144,46.862496,103.846656
E145,22.198745,113.543873
E146,17.33083,145.38469
E147,14.641528,-61.024174
E148,21.00789,-10.940835
E149,16.742498,-62.187366
E150,35.937496,14.375416
E151,-20.348404,57.552152
E152,3.202778,73.22068
E153,-13.254308,34.301525
E154,23.634501,-102.552784
E155,4.210484,101.975766
E156,-18.665695,35.529562
E157,-22.95764,18.49041
E158,-20.904305,165.618042
E159,17.607789,8.081666
E160,-29.040835,167.954712
E161,9.081999,8.675277
E162,12.865416,-85.207229
E163,52.132633,5.291266
E164,60.472024,8.468946
E165,28.394857,84.124008
E166,-0.522778,166.931503
E167,-19.054445,-169.867233
E168,-40.900557,174.885971
E169,21.512583,55.923255
E170,8.537981,-80.782127
E171,-9.189967,-75.015152
E172,-17.679742,-149.406843
E173,-6.314993,143.95555
E174,12.879721,121.774017
E175,30.375321,69.345116
E176,51.919438,19.145136
E177,46.941936,-56.27111
E178,-24.703615,-127.439308
E179,18.220833,-66.590149
E180,31.952162,35.233154
E181,39.399872,-8.224454
E182,7.51498,134.58252
E183,-23.442503,-58.443832
E184,25.354826,51.183884
E185,-21.115141,55.536384
E186,45.943161,24.96676
E187,44.016521,21.005859
E188,61.52401,105.318756
E189,-1.940278,29.873888
E190,23.885942,45.079162
E191,-9.64571,160.156194
E192,-4.679574,55.491977
E193,12.862807,30.217636
E194,60.128161,18.643501
E195,1.352083,103.819836
E196,-24.143474,-10.030696
E197,46.151241,14.995463
E198,77.553604,23.670272
E199,48.669026,19.699024
E200,8.460555,-11.779889
E201,43.94236,12.457777
E202,14.497401,-14.452362
E203,5.152149,46.199616
E204,3.919305,-56.027783
E205,0.18636,6.613081
E206,13.794185,-88.89653
E207,34.802075,38.996815
E208,-26.522503,31.465866
E209,21.694025,-71.797928
E210,15.454166,18.732207
E211,-49.280366,69.348557
E212,8.619543,0.824782
E213,15.870032,100.992541
E214,38.861034,71.276093
E215,-8.967363,-171.855881
E216,-8.874217,125.727539
E217,38.969719,59.556278
E218,33.886917,9.537499
E219,-21.178986,-175.198242
E220,38.963745,35.243322
E221,10.691803,-61.222503
E222,-7.109535,177.64933
E223,23.69781,120.960515
E224,-6.369028,34.888822
E225,48.379433,31.16558
E226,1.373333,32.290275
E227,,
E228,37.09024,-95.712891
E229,-32.522779,-55.765835
E230,41.377491,64.585262
E231,41.902916,12.453389
E232,12.984305,-61.287228
E233,6.42375,-66.58973
E234,18.420695,-64.639968
E235,18.335765,-64.896335
E236,14.058324,108.277199
E237,-15.376706,166.959158
E238,-13.768752,-177.156097
E239,-13.759029,-172.104629
E240,42.602636,20.902977
E241,15.552727,48.516388
E242,-12.8275,45.166244
E243,-30.559482,22.937506
E244,-13.133897,27.849332
E245,-19.015438,29.154857
